key,height
1,177.582316871404
2,166.622736718886
3,186.888484856355
4,153.019812966193
5,173.175639758601
6,162.000585434243
7,147.242748824323
8,148.71597169349
9,137.036636764144
10,142.151966015472
11,160.054979021053
12,195.144186221666
13,167.068190347542
14,162.382784372123
15,156.839171536485
16,159.281442866566
17,164.200718861645
18,156.498962463415
19,167.300464817211
20,160.344399584513
21,137.635527054201
22,156.374556609732
23,140.119091019547
24,155.456492164689
25,152.999729311283
26,175.80661287657
27,160.119113492327
28,143.968438495128
29,157.501959240777
30,132.607586081935
31,146.481862026061
32,158.699329106107
33,161.23884012265
34,161.456122372794
35,189.315140101599
36,152.687060218309
37,167.489030206394
38,141.87165920472
39,181.19969220674
40,169.331508770624
41,148.12476620605
42,149.065414565103
43,155.929435154179
44,145.125417127666
45,162.731186180613
46,174.723012119381
47,160.024478340441
48,139.292132555453
49,141.339600491597
50,162.132665101185
51,190.233393463953
52,168.027967257742
53,139.79470908986
54,159.107539265145
55,152.080776106637
56,159.471774784051
57,157.738590836391
58,165.17911929346
59,168.811622676647
60,155.81056670216
61,163.666768703231
62,162.612754312014
63,163.176913723916
64,173.232925691028
65,168.183205793012
66,176.803407055413
67,150.493112992254
68,147.367358719186
69,159.033888994204
70,148.493869955109
71,140.753193627819
72,149.839093463815
73,175.267864272479
74,145.658080410258
75,161.628327487886
76,149.904530358596
77,159.26658173002
78,144.848013831135
79,189.657675291259
80,169.900435129466
81,147.888011436725
82,153.977840369757
83,149.043024191405
84,159.657592046108
85,169.401626351583
86,138.29399453678
87,160.176679682988
88,163.182938372953
89,148.816191071027
90,165.49324615196
91,176.33855368702
92,162.1918070945
93,157.166920995808
94,172.565696019439
95,162.80107621158
96,144.702870518025
97,153.280010253785
98,169.363112437354
99,137.890816348443
100,167.911980903719
101,161.61130979291
102,169.472871203021
103,181.826050725693
104,150.069637235318
105,166.046665970587
106,176.809432419868
107,159.973881718405
108,157.319756930262
109,151.625078442388
110,157.814871018958
111,151.539688214792
112,154.658001845589
113,167.511861453317
114,149.83363840089
115,170.361256129657
116,161.843210583773
117,168.765502724221
118,159.304830833283
119,139.522599884908
120,157.732795423734
121,183.7608755934
122,170.647710586333
123,152.913779637834
124,161.249630602936
125,134.888374816996
126,161.850508930261
127,160.629572033041
128,139.667392036912
129,160.439528461426
130,187.036890858786
131,143.628786812582
132,153.956457864178
133,177.712414978733
134,179.969798508038
135,160.494302473505
136,167.389202022695
137,164.302655666268
138,171.671724857909
139,156.941602646711
140,158.946253077024
141,154.396932974405
142,148.442127367661
143,170.441998518829
144,145.217661656732
145,153.997777797369
146,133.223107688398
147,173.419363784111
148,161.057397186575
149,168.327756773396
150,159.276476034182
